repo,model_n,nct_id,outcome,term,estimate,se
csdr,1,NCT00106535,sf36_mcs,(Intercept),54.46364611879216,0.7749851069021086
csdr,1,NCT00106535,sf36_mcs,como_cnt,-1.3978597102824462,0.41639395398971435
csdr,2,NCT00106535,sf36_mcs,(Intercept),54.1798732074183,0.825624533703178
csdr,2,NCT00106535,sf36_mcs,como_cnt,-1.370011906905567,0.4173319320618327
csdr,2,NCT00106535,sf36_mcs,sex,1.4343998120951873,1.439038923348984
csdr,3,NCT00106535,sf36_mcs,(Intercept),54.494478400580356,0.9621511194842705
csdr,3,NCT00106535,sf36_mcs,como_cnt,-1.4058723402669262,0.4421759374633704
csdr,3,NCT00106535,sf36_mcs,age_std,0.03886180840032406,0.7178136381649611
csdr,4,NCT00106535,sf36_mcs,(Intercept),54.164909144938946,1.017579105046696
csdr,4,NCT00106535,sf36_mcs,como_cnt,-1.3662157132931876,0.4439716519819845
csdr,4,NCT00106535,sf36_mcs,age_std,-0.018139204175766973,0.7201010368803238
csdr,4,NCT00106535,sf36_mcs,sex,1.4372948360399174,1.444581500734649
csdr,1,NCT00106535,sf36_pcs,(Intercept),48.78169074689968,0.6969153893403278
csdr,1,NCT00106535,sf36_pcs,como_cnt,-1.5598719960043494,0.37444765322484513
csdr,2,NCT00106535,sf36_pcs,(Intercept),48.47558407894784,0.7422368079219334
csdr,2,NCT00106535,sf36_pcs,como_cnt,-1.529832489202224,0.3751815849125797
csdr,2,NCT00106535,sf36_pcs,sex,1.5472912649252513,1.2936966058302275
csdr,3,NCT00106535,sf36_pcs,(Intercept),47.824670650598954,0.8632038171158806
csdr,3,NCT00106535,sf36_pcs,como_cnt,-1.3111635814910285,0.396702710546931
csdr,3,NCT00106535,sf36_pcs,age_std,-1.2062529745022594,0.6439939214267698
csdr,4,NCT00106535,sf36_pcs,(Intercept),47.423194098781465,0.9124204206016145
csdr,4,NCT00106535,sf36_pcs,como_cnt,-1.2628544459099718,0.39809072280233854
csdr,4,NCT00106535,sf36_pcs,age_std,-1.2756907924644232,0.6456843381388545
csdr,4,NCT00106535,sf36_pcs,sex,1.7508920047634355,1.2952955244036137
csdr,1,NCT00125918,sf36_mcs,(Intercept),57.003624338013104,1.6277125823290615
csdr,1,NCT00125918,sf36_mcs,como_cnt,-1.0949648787538997,0.6340093190619123
csdr,2,NCT00125918,sf36_mcs,(Intercept),58.55972711410487,1.7381856979742865
csdr,2,NCT00125918,sf36_mcs,como_cnt,-1.20814802410128,0.6271008726699786
csdr,2,NCT00125918,sf36_mcs,sex,-5.732627028383963,2.4568895921236353
csdr,3,NCT00125918,sf36_mcs,(Intercept),56.35232373136759,1.8029784000496891
csdr,3,NCT00125918,sf36_mcs,como_cnt,-0.9712422461463376,0.6513294256447811
csdr,3,NCT00125918,sf36_mcs,age_std,-0.8947015851663385,1.060879264753304
csdr,4,NCT00125918,sf36_mcs,(Intercept),58.30091360861801,1.9931911953760686
csdr,4,NCT00125918,sf36_mcs,como_cnt,-1.1645352422757618,0.6497038815082308
csdr,4,NCT00125918,sf36_mcs,age_std,-0.2904749688899308,1.084336777106868
csdr,4,NCT00125918,sf36_mcs,sex,-5.558149279696442,2.5488544294548454
csdr,1,NCT00125918,sf36_pcs,(Intercept),47.97065203829929,1.4275150082832202
csdr,1,NCT00125918,sf36_pcs,como_cnt,-1.5319203761038018,0.5577762689827181
csdr,2,NCT00125918,sf36_pcs,(Intercept),48.401355583948224,1.5461179312668452
csdr,2,NCT00125918,sf36_pcs,como_cnt,-1.5617820000684024,0.560088286822456
csdr,2,NCT00125918,sf36_pcs,sex,-1.6106956926181935,2.2018711734107135
csdr,3,NCT00125918,sf36_pcs,(Intercept),47.372049930315825,1.5776512747203817
csdr,3,NCT00125918,sf36_pcs,como_cnt,-1.4192748443635395,0.5721856693141343
csdr,3,NCT00125918,sf36_pcs,age_std,-0.83590438475725,0.935279071764694
csdr,4,NCT00125918,sf36_pcs,(Intercept),47.78190194527903,1.7648590991837003
csdr,4,NCT00125918,sf36_pcs,como_cnt,-1.458533690205808,0.5784061692286676
csdr,4,NCT00125918,sf36_pcs,age_std,-0.7085044357197035,0.9685852088099223
csdr,4,NCT00125918,sf36_pcs,sex,-1.1915356627333797,2.278375871747538
csdr,1,NCT00410384,sf36_mcs,(Intercept),21.267778433379952,0.18583995644142093
csdr,1,NCT00410384,sf36_mcs,como_cnt,-0.2852134112457998,0.06348799481796523
csdr,2,NCT00410384,sf36_mcs,(Intercept),21.223727922795202,0.18725804406475174
csdr,2,NCT00410384,sf36_mcs,como_cnt,-0.28495064555766075,0.06337409419835534
csdr,2,NCT00410384,sf36_mcs,sex,0.6267746037305644,0.3636204348921314
csdr,3,NCT00410384,sf36_mcs,(Intercept),21.2808961795961,0.2851572087008089
csdr,3,NCT00410384,sf36_mcs,como_cnt,-0.28641118034261226,0.06653991747642847
csdr,3,NCT00410384,sf36_mcs,age_std,0.007661276731198158,0.12623235319871667
csdr,4,NCT00410384,sf36_mcs,(Intercept),21.212260068892867,0.287423055922063
csdr,4,NCT00410384,sf36_mcs,como_cnt,-0.28391110252612606,0.06643638422439321
csdr,4,NCT00410384,sf36_mcs,age_std,-0.006645830206995172,0.12627950012807407
csdr,4,NCT00410384,sf36_mcs,sex,0.6280376653522749,0.36474339538611605
csdr,1,NCT00410384,sf36_pcs,(Intercept),28.66611405389839,0.21043403645945888
csdr,1,NCT00410384,sf36_pcs,como_cnt,-0.492308609589359,0.07189000294709431
csdr,2,NCT00410384,sf36_pcs,(Intercept),28.592834690243844,0.2113704947318191
csdr,2,NCT00410384,sf36_pcs,como_cnt,-0.49187149087810067,0.07153451650523109
csdr,2,NCT00410384,sf36_pcs,sex,1.0426586095486485,0.410442347625783
csdr,3,NCT00410384,sf36_pcs,(Intercept),27.94153463475992,0.3202937695790948
csdr,3,NCT00410384,sf36_pcs,como_cnt,-0.4261479428002583,0.07473884701392332
csdr,3,NCT00410384,sf36_pcs,age_std,-0.42318271388101,0.14178647782766707
csdr,4,NCT00410384,sf36_pcs,(Intercept),27.818262672071928,0.32146884960026056
csdr,4,NCT00410384,sf36_pcs,como_cnt,-0.4216577481177023,0.07430589706765822
csdr,4,NCT00410384,sf36_pcs,age_std,-0.4488785922544784,0.14123754096218208
csdr,4,NCT00410384,sf36_pcs,sex,1.1279694443163923,0.40794792657782447
csdr,1,NCT00424476,sf36_mcs,(Intercept),21.229443722972118,0.15490341925893122
csdr,1,NCT00424476,sf36_mcs,como_cnt,-0.2264192637038707,0.07014340824574988
csdr,2,NCT00424476,sf36_mcs,(Intercept),21.216705868462274,0.1557668752394354
csdr,2,NCT00424476,sf36_mcs,como_cnt,-0.2272898912189571,0.07017376446925809
csdr,2,NCT00424476,sf36_mcs,sex,0.3072312419838044,0.3838317597849632
csdr,3,NCT00424476,sf36_mcs,(Intercept),20.674173252220736,0.2535029411812051
csdr,3,NCT00424476,sf36_mcs,como_cnt,-0.1892767050001394,0.07103251334086612
csdr,3,NCT00424476,sf36_mcs,age_std,-0.30070247981885445,0.1090386919288528
csdr,4,NCT00424476,sf36_mcs,(Intercept),20.671069491159948,0.25367374682431815
csdr,4,NCT00424476,sf36_mcs,como_cnt,-0.19047128295301602,0.0710913980908475
csdr,4,NCT00424476,sf36_mcs,age_std,-0.29676851711183777,0.10925871198196788
csdr,4,NCT00424476,sf36_mcs,sex,0.25007453296416676,0.3822965550282475
csdr,1,NCT00424476,sf36_pcs,(Intercept),28.89925264531654,0.18528216379809687
csdr,1,NCT00424476,sf36_pcs,como_cnt,-0.28614915250419987,0.08389951957239629
csdr,2,NCT00424476,sf36_pcs,(Intercept),28.877538278925442,0.1862076975266685
csdr,2,NCT00424476,sf36_pcs,como_cnt,-0.28763332119510043,0.08388750874352233
csdr,2,NCT00424476,sf36_pcs,sex,0.5237406150362987,0.458842280281377
csdr,3,NCT00424476,sf36_pcs,(Intercept),28.206344060275235,0.3030407711714721
csdr,3,NCT00424476,sf36_pcs,como_cnt,-0.23979985220485198,0.08491320661118976
csdr,3,NCT00424476,sf36_pcs,age_std,-0.3752393487226975,0.1303462955328345
csdr,4,NCT00424476,sf36_pcs,(Intercept),28.200723674052284,0.30309832877585363
csdr,4,NCT00424476,sf36_pcs,como_cnt,-0.24196303079273343,0.08494250674902376
csdr,4,NCT00424476,sf36_pcs,age_std,-0.36811560776225993,0.13054615789181917
csdr,4,NCT00424476,sf36_pcs,sex,0.452842674502648,0.4567813909654443
csdr,1,NCT00472199,sf36_mcs,(Intercept),61.44678624130338,1.1331596760540037
csdr,1,NCT00472199,sf36_mcs,como_cnt,-0.4530082785731947,0.5864025809231824
csdr,2,NCT00472199,sf36_mcs,(Intercept),60.55279996511805,1.3074312902591665
csdr,2,NCT00472199,sf36_mcs,como_cnt,-0.41154896385629613,0.5864204755386426
csdr,2,NCT00472199,sf36_mcs,sex,2.074632088148865,1.5194346099559168
csdr,3,NCT00472199,sf36_mcs,(Intercept),61.39770439965237,1.2387346244740531
csdr,3,NCT00472199,sf36_mcs,como_cnt,-0.4330484892216678,0.621029022182481
csdr,3,NCT00472199,sf36_mcs,age_std,-0.09676929579917282,0.9789422618758535
csdr,4,NCT00472199,sf36_mcs,(Intercept),60.55040617465315,1.385209045797127
csdr,4,NCT00472199,sf36_mcs,como_cnt,-0.4104892813359515,0.6204488365751916
csdr,4,NCT00472199,sf36_mcs,age_std,-0.005191369112381969,0.9799950372244329
csdr,4,NCT00472199,sf36_mcs,sex,2.074076764318159,1.5253625760942031
csdr,1,NCT00472199,sf36_pcs,(Intercept),66.53760530552984,1.0700394875941768
csdr,1,NCT00472199,sf36_pcs,como_cnt,-2.0498939563485328,0.5537383040314267
csdr,2,NCT00472199,sf36_pcs,(Intercept),65.57111857860573,1.2335129581106106
csdr,2,NCT00472199,sf36_pcs,como_cnt,-2.0050723763660847,0.5532659810634591
csdr,2,NCT00472199,sf36_pcs,sex,2.2428804891754868,1.4335302316428742
csdr,3,NCT00472199,sf36_pcs,(Intercept),64.40612859515187,1.1323013676351779
csdr,3,NCT00472199,sf36_pcs,como_cnt,-1.18310035782532,0.5676696180644216
csdr,3,NCT00472199,sf36_pcs,age_std,-4.202399366800208,0.8948306118661508
csdr,4,NCT00472199,sf36_pcs,(Intercept),63.670036804924926,1.2665367204645566
csdr,4,NCT00472199,sf36_pcs,como_cnt,-1.1635020071752715,0.5672943279400743
csdr,4,NCT00472199,sf36_pcs,age_std,-4.122840885487193,0.8960378249649088
csdr,4,NCT00472199,sf36_pcs,sex,1.8018577561831275,1.3946831494548755
csdr,1,NCT00783718,sf36_mcs,(Intercept),40.60672622509571,0.35388719776681754
csdr,1,NCT00783718,sf36_mcs,como_cnt,-0.45124017582485354,0.24230172282206433
csdr,2,NCT00783718,sf36_mcs,(Intercept),39.262516356059614,0.4781220078142634
csdr,2,NCT00783718,sf36_mcs,como_cnt,-0.44134006776164697,0.23936192893443717
csdr,2,NCT00783718,sf36_mcs,sex,2.2397935311136767,0.5435083545262432
csdr,3,NCT00783718,sf36_mcs,(Intercept),41.98435508186561,0.6365874957652026
csdr,3,NCT00783718,sf36_mcs,como_cnt,-0.6789764846928902,0.25665670159311943
csdr,3,NCT00783718,sf36_mcs,age_std,0.858384364215011,0.33036372032990885
csdr,4,NCT00783718,sf36_mcs,(Intercept),40.62395229051417,0.7107789371410277
csdr,4,NCT00783718,sf36_mcs,como_cnt,-0.6647684098821279,0.2535710156588328
csdr,4,NCT00783718,sf36_mcs,age_std,0.8418600825408125,0.32638630528375434
csdr,4,NCT00783718,sf36_mcs,sex,2.2225860590450033,0.541175969937593
csdr,1,NCT00783718,sf36_pcs,(Intercept),44.585496216487456,0.2561856533770051
csdr,1,NCT00783718,sf36_pcs,como_cnt,-0.6759614745735826,0.1754068120216271
csdr,2,NCT00783718,sf36_pcs,(Intercept),43.300768012662694,0.34270846001511135
csdr,2,NCT00783718,sf36_pcs,como_cnt,-0.6664994490798739,0.1715699271538956
csdr,2,NCT00783718,sf36_pcs,sex,2.14068203667437,0.38957610848441543
csdr,3,NCT00783718,sf36_pcs,(Intercept),45.051053331594176,0.46272595622753976
csdr,3,NCT00783718,sf36_pcs,como_cnt,-0.7529228843470761,0.18655992845747998
csdr,3,NCT00783718,sf36_pcs,age_std,0.2900831717431211,0.24013646106697645
csdr,4,NCT00783718,sf36_pcs,(Intercept),43.74421302765547,0.5115627796295131
csdr,4,NCT00783718,sf36_pcs,como_cnt,-0.7392742172595623,0.1825004749376439
csdr,4,NCT00783718,sf36_pcs,age_std,0.274209492695443,0.23490719383941985
csdr,4,NCT00783718,sf36_pcs,sex,2.135077242856041,0.3894959022892981
csdr,1,NCT01007435,sf36_mcs,(Intercept),51.63787547292367,0.6234358570552385
csdr,1,NCT01007435,sf36_mcs,como_cnt,-1.266272054216505,0.4578881030742462
csdr,2,NCT01007435,sf36_mcs,(Intercept),51.46014212747277,0.6670101086659126
csdr,2,NCT01007435,sf36_mcs,como_cnt,-1.2802924977244203,0.45839152876538364
csdr,2,NCT01007435,sf36_mcs,sex,0.9605630523288847,1.2791861471740757
csdr,3,NCT01007435,sf36_mcs,(Intercept),52.11932305091135,0.7985992895168307
csdr,3,NCT01007435,sf36_mcs,como_cnt,-1.37516928373582,0.4716155608600423
csdr,3,NCT01007435,sf36_mcs,age_std,0.5769791047461441,0.5980796687712676
csdr,4,NCT01007435,sf36_mcs,(Intercept),51.93162219047666,0.8459206502024815
csdr,4,NCT01007435,sf36_mcs,como_cnt,-1.3815995330032396,0.47187029021485855
csdr,4,NCT01007435,sf36_mcs,age_std,0.5440734529396529,0.6002651418939283
csdr,4,NCT01007435,sf36_mcs,sex,0.8660386524063022,1.2835704475795469
csdr,1,NCT01007435,sf36_pcs,(Intercept),47.565673496441384,0.5479406919623866
csdr,1,NCT01007435,sf36_pcs,como_cnt,-2.422314709298397,0.4024399963533327
csdr,2,NCT01007435,sf36_pcs,(Intercept),47.471001483716194,0.5863672365387242
csdr,2,NCT01007435,sf36_pcs,como_cnt,-2.429782883617779,0.4029710651799832
csdr,2,NCT01007435,sf36_pcs,sex,0.5116565902854538,1.1245299529827246
csdr,3,NCT01007435,sf36_pcs,(Intercept),47.51851016385595,0.7022902739173559
csdr,3,NCT01007435,sf36_pcs,como_cnt,-2.411646972065366,0.4147399400022959
csdr,3,NCT01007435,sf36_pcs,age_std,-0.05652174536992708,0.525952802512383
csdr,4,NCT01007435,sf36_pcs,(Intercept),47.404736963977115,0.7440145225320094
csdr,4,NCT01007435,sf36_pcs,como_cnt,-2.415544610219387,0.4150251546492142
csdr,4,NCT01007435,sf36_pcs,age_std,-0.07646721227643566,0.5279525719485857
csdr,4,NCT01007435,sf36_pcs,sex,0.5249415931010272,1.1289416489164845
csdr,1,NCT01119859,sf36_mcs,(Intercept),49.14857435180185,1.2154929046256064
csdr,1,NCT01119859,sf36_mcs,como_cnt,-2.0123180163482695,0.6139166252463562
csdr,2,NCT01119859,sf36_mcs,(Intercept),48.133805938475284,1.2684028928245332
csdr,2,NCT01119859,sf36_mcs,como_cnt,-1.965910368335401,0.6089508071855659
csdr,2,NCT01119859,sf36_mcs,sex,4.863655233851593,1.8961269907451412
csdr,3,NCT01119859,sf36_mcs,(Intercept),50.62326221805162,1.4012511895760218
csdr,3,NCT01119859,sf36_mcs,como_cnt,-2.4465555679628266,0.6453640892489607
csdr,3,NCT01119859,sf36_mcs,age_std,1.9590107611642547,0.9404627150201798
csdr,4,NCT01119859,sf36_mcs,(Intercept),49.53174294299737,1.4625136253953805
csdr,4,NCT01119859,sf36_mcs,como_cnt,-2.362508235006895,0.6415254578812675
csdr,4,NCT01119859,sf36_mcs,age_std,1.7767287760734443,0.936540028841446
csdr,4,NCT01119859,sf36_mcs,sex,4.573850106319084,1.8946888441166785
csdr,1,NCT01119859,sf36_pcs,(Intercept),44.003681929070076,1.0347435327251415
csdr,1,NCT01119859,sf36_pcs,como_cnt,-2.673069150020533,0.522624406270622
csdr,2,NCT01119859,sf36_pcs,(Intercept),43.45924409666106,1.0864151901946044
csdr,2,NCT01119859,sf36_pcs,como_cnt,-2.6481707801466614,0.5215798629522556
csdr,2,NCT01119859,sf36_pcs,sex,2.6094209066110987,1.6240747927468475
csdr,3,NCT01119859,sf36_pcs,(Intercept),44.03254643599379,1.2008847216131124
csdr,3,NCT01119859,sf36_pcs,como_cnt,-2.6815686115689563,0.55308275948107
csdr,3,NCT01119859,sf36_pcs,age_std,0.038344303885176685,0.8059849041457302
csdr,4,NCT01119859,sf36_pcs,(Intercept),43.407253134957216,1.2596651150953584
csdr,4,NCT01119859,sf36_pcs,como_cnt,-2.6334208275871087,0.552546810987927
csdr,4,NCT01119859,sf36_pcs,age_std,-0.06607868412964195,0.8066432905218502
csdr,4,NCT01119859,sf36_pcs,sex,2.6201991085174616,1.6318982602633234
csdr,1,NCT01209702,sf36_mcs,(Intercept),46.21043121394576,1.5503350359508246
csdr,1,NCT01209702,sf36_mcs,como_cnt,-1.0232391382034935,1.2301785221672468
csdr,2,NCT01209702,sf36_mcs,(Intercept),44.32733771159162,2.6868985922404085
csdr,2,NCT01209702,sf36_mcs,como_cnt,-0.9969718406718578,1.232177408369763
csdr,2,NCT01209702,sf36_mcs,sex,2.50173364766818,2.9135441568572022
csdr,3,NCT01209702,sf36_mcs,(Intercept),53.184363942508114,3.1390938594381046
csdr,3,NCT01209702,sf36_mcs,como_cnt,-2.9452487974341017,1.41802477328396
csdr,3,NCT01209702,sf36_mcs,age_std,4.687911231715769,1.8499653827523312
csdr,4,NCT01209702,sf36_mcs,(Intercept),51.08660158743636,3.6705241476848114
csdr,4,NCT01209702,sf36_mcs,como_cnt,-2.982328059577961,1.41693101480805
csdr,4,NCT01209702,sf36_mcs,age_std,4.858347728351471,1.8545037756418032
csdr,4,NCT01209702,sf36_mcs,sex,3.1237712672044524,2.8408615128012533
csdr,1,NCT01209702,sf36_pcs,(Intercept),44.05451936019704,1.4096694984509488
csdr,1,NCT01209702,sf36_pcs,como_cnt,-1.9852319674059618,1.118561536787483
csdr,2,NCT01209702,sf36_pcs,(Intercept),42.752702416501435,2.4469455204456696
csdr,2,NCT01209702,sf36_pcs,como_cnt,-1.967072904699289,1.1221379915535623
csdr,2,NCT01209702,sf36_pcs,sex,1.7294941791665548,2.653350537244428
csdr,3,NCT01209702,sf36_pcs,(Intercept),46.449117672858144,2.932570558578607
csdr,3,NCT01209702,sf36_pcs,como_cnt,-2.6451811332564223,1.3247318773106087
csdr,3,NCT01209702,sf36_pcs,age_std,1.6096605405148103,1.728254795420545
csdr,4,NCT01209702,sf36_pcs,(Intercept),45.140134053458254,3.440733657770466
csdr,4,NCT01209702,sf36_pcs,como_cnt,-2.668318237727956,1.3282250810048508
csdr,4,NCT01209702,sf36_pcs,age_std,1.7160112821537064,1.7384039179630228
csdr,4,NCT01209702,sf36_pcs,sex,1.9492033545347958,2.6630114476498865
csdr,1,NCT01224171,sf36_mcs,(Intercept),39.78969323689697,0.4799307178266237
csdr,1,NCT01224171,sf36_mcs,como_cnt,-1.0162184083300572,0.28508102425188936
csdr,2,NCT01224171,sf36_mcs,(Intercept),38.939831383348796,0.5926532275006808
csdr,2,NCT01224171,sf36_mcs,como_cnt,-0.9083110887316611,0.2869201760914173
csdr,2,NCT01224171,sf36_mcs,sex,1.6673800437490989,0.6896688662732675
csdr,3,NCT01224171,sf36_mcs,(Intercept),40.1658964132141,0.8938619694034637
csdr,3,NCT01224171,sf36_mcs,como_cnt,-1.0643983894981481,0.30122900973539785
csdr,3,NCT01224171,sf36_mcs,age_std,0.2119032438813368,0.42459997975890656
csdr,4,NCT01224171,sf36_mcs,(Intercept),39.30920628247843,0.9569605705643337
csdr,4,NCT01224171,sf36_mcs,como_cnt,-0.9556157851892598,0.302858045275316
csdr,4,NCT01224171,sf36_mcs,age_std,0.20765011914140147,0.42214527444014943
csdr,4,NCT01224171,sf36_mcs,sex,1.6659624953663297,0.6903086813582665
csdr,1,NCT01224171,sf36_pcs,(Intercept),43.25925682417765,0.34741350272250565
csdr,1,NCT01224171,sf36_pcs,como_cnt,-1.2009204695936109,0.20636519713423992
csdr,2,NCT01224171,sf36_pcs,(Intercept),42.3217682336533,0.4249784542590688
csdr,2,NCT01224171,sf36_pcs,como_cnt,-1.0818871460773145,0.20574407979737236
csdr,2,NCT01224171,sf36_pcs,sex,1.8392986584308906,0.4945462120833232
csdr,3,NCT01224171,sf36_pcs,(Intercept),42.19296776157097,0.6442489993106436
csdr,3,NCT01224171,sf36_pcs,como_cnt,-1.0643618486402735,0.21711012967122906
csdr,3,NCT01224171,sf36_pcs,age_std,-0.6006066017132197,0.3060294781861598
csdr,4,NCT01224171,sf36_pcs,(Intercept),41.24501781554369,0.683079546418069
csdr,4,NCT01224171,sf36_pcs,como_cnt,-0.9439910632376636,0.21618041804348112
csdr,4,NCT01224171,sf36_pcs,age_std,-0.6053127950298238,0.30132777823548057
csdr,4,NCT01224171,sf36_pcs,sex,1.843430898649223,0.4927431238599396
csdr,1,NCT01232569,sf36_mcs,(Intercept),47.813190317177174,0.747950637904804
csdr,1,NCT01232569,sf36_mcs,como_cnt,-0.7954894149931337,0.42602421116406664
csdr,2,NCT01232569,sf36_mcs,(Intercept),47.102288799223174,0.7844421829862506
csdr,2,NCT01232569,sf36_mcs,como_cnt,-0.7225202283485166,0.424482575291661
csdr,2,NCT01232569,sf36_mcs,sex,4.05057278996346,1.4184352602761605
csdr,3,NCT01232569,sf36_mcs,(Intercept),48.3759787078115,0.954837452560743
csdr,3,NCT01232569,sf36_mcs,como_cnt,-0.9549748225887031,0.45804852373795507
csdr,3,NCT01232569,sf36_mcs,age_std,0.6793072060334273,0.7163325536200851
csdr,4,NCT01232569,sf36_mcs,(Intercept),47.4735765653682,1.00494907244163
csdr,4,NCT01232569,sf36_mcs,como_cnt,-0.824290049332431,0.45821768876430335
csdr,4,NCT01232569,sf36_mcs,age_std,0.4251365146143227,0.7186935925153531
csdr,4,NCT01232569,sf36_mcs,sex,3.9418975782548538,1.4309839057545979
csdr,1,NCT01232569,sf36_pcs,(Intercept),42.464500924617575,0.6325349670184451
csdr,1,NCT01232569,sf36_pcs,como_cnt,-1.2093465367815257,0.36028475236359064
csdr,2,NCT01232569,sf36_pcs,(Intercept),42.04581731700539,0.6655254591886136
csdr,2,NCT01232569,sf36_pcs,como_cnt,-1.1663715233129632,0.3601335662025453
csdr,2,NCT01232569,sf36_pcs,sex,2.38557435279997,1.2034089935486791
csdr,3,NCT01232569,sf36_pcs,(Intercept),42.45125663189486,0.8080526529594727
csdr,3,NCT01232569,sf36_pcs,como_cnt,-1.2055933118423683,0.38763385725810595
csdr,3,NCT01232569,sf36_pcs,age_std,-0.015986370072799374,0.606212522143522
csdr,4,NCT01232569,sf36_pcs,(Intercept),41.89503362901871,0.8527811788403106
csdr,4,NCT01232569,sf36_pcs,como_cnt,-1.1250417776738206,0.3888350479696587
csdr,4,NCT01232569,sf36_pcs,age_std,-0.17265220515322113,0.6098700778549342
csdr,4,NCT01232569,sf36_pcs,sex,2.429708446913287,1.214306451456322
csdr,1,NCT01646177,sf36_mcs,(Intercept),64.42647676729018,0.7804820724230561
csdr,1,NCT01646177,sf36_mcs,como_cnt,-0.8557284117947845,0.4670077456417294
csdr,2,NCT01646177,sf36_mcs,(Intercept),60.32583288503943,1.156107889644769
csdr,2,NCT01646177,sf36_mcs,como_cnt,-0.6474243660708552,0.4606130987129207
csdr,2,NCT01646177,sf36_mcs,sex,5.711155234937653,1.2056725252159246
csdr,3,NCT01646177,sf36_mcs,(Intercept),65.40431466394973,1.1821035338337578
csdr,3,NCT01646177,sf36_mcs,como_cnt,-1.0575669579466036,0.5016053902822747
csdr,3,NCT01646177,sf36_mcs,age_std,0.7975550816781208,0.724233906304237
csdr,4,NCT01646177,sf36_mcs,(Intercept),61.58891231930152,1.3983614403215556
csdr,4,NCT01646177,sf36_mcs,como_cnt,-0.9295894623881118,0.49259598247810227
csdr,4,NCT01646177,sf36_mcs,age_std,1.142628134393245,0.7137300343683188
csdr,4,NCT01646177,sf36_mcs,sex,5.9031220451984705,1.2099848941588753
csdr,1,NCT01646177,sf36_pcs,(Intercept),69.0571484418546,0.7147183823545513
csdr,1,NCT01646177,sf36_pcs,como_cnt,-3.001057037886705,0.42826730484213266
csdr,2,NCT01646177,sf36_pcs,(Intercept),66.07987532242223,1.0686541556699063
csdr,2,NCT01646177,sf36_pcs,como_cnt,-2.8483965960500286,0.42556736770059206
csdr,2,NCT01646177,sf36_pcs,sex,4.137836318438522,1.113862112495866
csdr,3,NCT01646177,sf36_pcs,(Intercept),67.37673707739533,1.0815866880293805
csdr,3,NCT01646177,sf36_pcs,como_cnt,-2.6534178249226454,0.45902590276685473
csdr,3,NCT01646177,sf36_pcs,age_std,-1.3634409571211705,0.6601072677530005
csdr,4,NCT01646177,sf36_pcs,(Intercept),64.83177100256096,1.291410847752475
csdr,4,NCT01646177,sf36_pcs,como_cnt,-2.5682828713603367,0.4551606259227167
csdr,4,NCT01646177,sf36_pcs,age_std,-1.1269214862266352,0.6570592362975635
csdr,4,NCT01646177,sf36_pcs,sex,3.9421487434583424,1.1178212840352748
csdr,1,NCT01646177,eq5d_index,(Intercept),0.8426253658066597,0.010527527160040497
csdr,1,NCT01646177,eq5d_index,como_cnt,-0.027851658122814527,0.006308212849695965
csdr,2,NCT01646177,eq5d_index,(Intercept),0.8100717099024632,0.015825590878053818
csdr,2,NCT01646177,eq5d_index,como_cnt,-0.026182461077606505,0.006302183935323763
csdr,2,NCT01646177,eq5d_index,sex,0.0452433130232998,0.01649507092018388
csdr,3,NCT01646177,eq5d_index,(Intercept),0.8408764949833293,0.01599015673525448
csdr,3,NCT01646177,eq5d_index,como_cnt,-0.027489856191777223,0.006786230093268592
csdr,3,NCT01646177,eq5d_index,age_std,-0.0014189871359327594,0.009759013114965732
csdr,4,NCT01646177,eq5d_index,(Intercept),0.8115216301464532,0.019173096584341975
csdr,4,NCT01646177,eq5d_index,como_cnt,-0.026507868620537032,0.006757600540055607
csdr,4,NCT01646177,eq5d_index,age_std,0.0013091423932007056,0.009755114122737952
csdr,4,NCT01646177,eq5d_index,sex,0.045470642880224565,0.016595876889327
csdr,1,NCT00348140,eq5d_index,(Intercept),0.8960443366572485,0.0044262697072154885
csdr,1,NCT00348140,eq5d_index,como_cnt,-0.005721584528303922,0.002294053024681764
csdr,2,NCT00348140,eq5d_index,(Intercept),0.8884859867452496,0.005130255069824355
csdr,2,NCT00348140,eq5d_index,como_cnt,-0.005634401693693575,0.002290479628005367
csdr,2,NCT00348140,eq5d_index,sex,0.015144992691372096,0.005638434113603803
csdr,3,NCT00348140,eq5d_index,(Intercept),0.904549303678882,0.00590262710309405
csdr,3,NCT00348140,eq5d_index,como_cnt,-0.004767619745237597,0.002331936909549862
csdr,3,NCT00348140,eq5d_index,age_std,-0.012132917213904453,0.005233415797338527
csdr,4,NCT00348140,eq5d_index,(Intercept),0.897448026535742,0.006470224145215178
csdr,4,NCT00348140,eq5d_index,como_cnt,-0.004668278918016576,0.0023250421955956285
csdr,4,NCT00348140,eq5d_index,age_std,-0.01181979894746418,0.005218607189031677
csdr,4,NCT00348140,eq5d_index,sex,0.014855251474587914,0.005627823977359323
csdr,1,NCT00348309,eq5d_index,(Intercept),0.8743664545052794,0.004789395405464414
csdr,1,NCT00348309,eq5d_index,como_cnt,-0.001982591708648972,0.002413647743926593
csdr,2,NCT00348309,eq5d_index,(Intercept),0.8690851272251392,0.005349772581903975
csdr,2,NCT00348309,eq5d_index,como_cnt,-0.002326307393479783,0.0024236463757990167
csdr,2,NCT00348309,eq5d_index,sex,0.016958347661131152,0.006099884047156437
